cultivo,topografia,frecuencia_observada,frecuencia_esperada,residual_pearson,residual_estandarizado,contribucion_chi2,contribucion_pct,asociacion
Arroz,Plano,2183,933.497447825806,40.89597626303929,51.81096249577398,1672.4808745070727,9.977907899529134,Sobre-representación
Caña Panelera,Ondulado,1510,565.4461028192371,39.72200270603639,44.80267216234177,1577.8374989783624,9.413271915512667,Sobre-representación
Caña Panelera,Pendiente,1412,523.4203010919429,38.83927418486973,43.549482521459986,1508.4892192074888,8.999544763775583,Sobre-representación
Café,Plano,255,1505.8805539402554,-32.23447331023971,-41.654706647592946,1039.0612695885563,6.1989693322968895,Sub-representación
Aguacate,Plano,518,1607.465055674011,-27.17330945101434,-35.241064577594834,738.3887465205853,4.405177374002913,Sub-representación
Arroz,Plano y ondulado,251,47.71738709052142,29.428078580196736,30.611032448573923,866.0118089222341,5.166567941697639,Sobre-representación
Maíz,Plano,1398,771.1647390751868,22.572509099322012,28.440810571117954,509.518167038975,3.039750959992394,Sobre-representación
Café,Pendiente moderada,1232,648.4800241218152,22.91434390074462,26.070472650212476,525.0671564015922,3.132515179993821,Sobre-representación
Caña Panelera,Plano,688,1386.4090801404234,-18.757034621709835,-24.137026669196043,351.8263478000214,2.0989722205409125,Sub-representación
Pasto Kikuyo,Ondulado,516,202.33830845771143,22.050702133774664,24.130451313890422,486.23346459245454,2.9008359983801744,Sobre-representación
Café,Pendiente fuerte,196,44.68630871615946,22.635546546404964,23.928548515046863,512.3679674544658,3.0567526767302238,Sobre-representación
Cacao,Ondulado,695,1394.7578772802653,-18.736927857722417,-22.8201260723022,351.0724655454944,2.094474609944931,Sub-representación
Pastos,Plano y pendiente,384,149.70683379638604,19.148678550707253,22.550283395494972,366.671890238316,2.187539723718796,Sobre-representación
Aguacate,Pendiente,1082,606.8770433546553,19.286599408920214,21.794878286123897,371.9729167601616,2.219165289795016,Sobre-representación
Arroz,Pendiente,1,352.4295406086451,-18.71983915676735,-20.665004126911512,350.4323780552401,2.0906558912242876,Sub-representación
Caucho,Plano,823,471.1360944196765,16.21069109840611,20.22247276145997,262.786505887943,1.5677665394898823,Sobre-representación
Arroz,Ondulado,34,380.72636815920396,-17.76971214023929,-19.732161584185267,315.7626695469676,1.8838187526525114,Sub-representación
Caña Panelera,Moderadamente ondulado,150,530.4983308565398,-16.520026706971397,-18.541797617457746,272.9112823990482,1.6281702720951345,Sub-representación
Aguacate,Pendiente moderada,1106,692.2255389718076,15.726782210898886,17.95743626324793,247.33167870904566,1.4755640847146512,Sobre-representación
Caña Panelera,Pendiente moderada,226,597.031810643751,-15.18491656385289,-17.204021497536186,230.5816910511738,1.3756347900267505,Sub-representación
Maíz,Pendiente,30,291.142986366867,-15.304713357061392,-16.802721776498217,234.2342509418134,1.3974257155565013,Sub-representación
Arroz,Pendiente moderada,101,401.99366802351875,-15.012317929503217,-16.745063926286488,225.36968961648373,1.3445403416057016,Sub-representación
Arroz,Moderadamente ondulado,85,357.19532209084446,-14.402164792239848,-15.914403210394848,207.42235070283309,1.237467730222435,Sub-representación
Pastos,Pendiente,1098,1598.6744201072559,-12.522048757520336,-15.691995309263275,156.8017050857166,0.935468378552028,Sub-representación
Cacao,Pendiente moderada,1964,1472.6687773254937,12.803297104276037,15.663408130843155,163.92441674036314,0.9779619950520746,Sobre-representación
Plátano,Plano,1189,844.0625874954234,11.872795181079994,14.996164184914576,140.96326541187634,0.840977317549968,Sobre-representación
Café,Pendiente leve,255,112.62871788244922,13.415220825662338,14.291870605425334,179.9681498012845,1.073677822531229,Sobre-representación
Café,Ondulado y pendiente,212,89.27651784368203,12.988501478570148,13.800268358367166,168.7011706588189,1.006459786197886,Sobre-representación
Maíz,Pendiente moderada,112,332.08804462535807,-12.077299363980732,-13.397690494807517,145.8611599272094,0.8701978253121304,Sub-representación
Maíz,Ondulado,102,314.5190713101161,-11.983244405123001,-13.233957650025465,143.5981464729117,0.8566968399397072,Sub-representación
Caucho,Pendiente,16,177.87116366220843,-12.137149897471112,-13.19294487482372,147.31040763368298,0.8788439392134684,Sub-representación
Pastos,Plano,4775,4234.487519114385,8.306255733299968,11.94581470453975,68.9938843069786,0.41161285234349604,Sobre-representación
Cacao,Moderadamente ondulado,1660,1308.5539402554327,9.715448719587194,11.774726526964072,94.38994382292843,0.563124027582371,Sobre-representación
Pastos,Pendiente moderada,1440,1823.5048997437057,-8.980850142485277,-11.371713302019185,80.6556692817778,0.4811862735982854,Sub-representación
Plátano,Pendiente,142,318.66459908250954,-9.896522634911268,-10.8918621547301,97.94116026331105,0.5843103449349534,Sub-representación
Pasto Kikuyo,Pendiente moderada,71,213.64088647670738,-9.758921925685048,-10.727280858090735,95.23655715161635,0.5681748655016097,Sub-representación
Pastos,Pendiente leve,160,316.708319872499,-8.805668222883716,-10.440481833075317,77.53979285150406,0.4625971653331472,Sub-representación
Cacao,Plano y pendiente,25,120.90374965001831,-8.721992372441402,-9.923957286456444,76.07315094492601,0.45384727880919,Sub-representación
Café,Pendiente,777,568.5251663759126,8.743368626562125,9.844974462907896,76.44649493995087,0.45607462385927805,Sobre-representación
Plátano,Ondulado y pendiente,116,50.040468652408954,9.32431371906328,9.683426705018523,86.94282633151168,0.5186950277779762,Sobre-representación
Plátano,Ondulado,190,344.25041459369817,-8.313599597271223,-9.203849431340547,69.11593826374822,0.4123410180032554,Sub-representación
Pasto Kikuyo,Ondulado y pendiente,77,29.412030755314337,8.774748274977567,9.007608037539175,76.99620728922177,0.45935417059482775,Sobre-representación
Caucho,Pendiente leve,87,35.237492192716076,8.719926266961245,8.967952297309594,76.03711410124066,0.4536322854345195,Sobre-representación
Caucho,Pendiente moderada,90,202.88617518468266,-7.9252784721786345,-8.704528194415236,62.81003886157811,0.37472044821521916,Sub-representación
Caña Panelera,Ondulado y pendiente,9,82.19362064138184,-8.073357330254886,-8.541983870410808,65.1790985819803,0.3888540984464209,Sub-representación
Caña Panelera,Ligeramente ondulado,56,155.0973272167302,-7.957191028495439,-8.496356710647227,63.316889063968304,0.3777442822783726,Sub-representación
Cacao,Ligeramente ondulado,525,382.5708901380543,7.28186795397169,8.3958104803406,53.02560089907985,0.3163471523966718,Sobre-representación
Pastos,Ligeramente ondulado,624,473.7113350993948,6.905089912712766,8.240113179982648,47.68026670264759,0.2844572497274267,Sobre-representación
Caña Panelera,Pendiente leve,27,103.69313605134501,-7.531500203724563,-7.990037733499087,56.72349531870313,0.3384085406634037,Sub-representación
Pastos,Pendiente fuerte,53,125.65645796989081,-6.481593871971221,-7.625602440392621,42.01105912117489,0.2506351403248789,Sub-representación
Caucho,Ondulado,97,192.1525704809287,-6.8643184903608505,-7.505564216276923,47.11886833710986,0.28110798500837114,Sub-representación
Maíz,Moderadamente ondulado,405,295.0800111994142,6.398921462002202,7.0321870479535455,40.946195876872395,0.24428223815469677,Sobre-representación
Plátano,Ligeramente ondulado,30,94.4251254549762,-6.629968845918444,-6.948515993170727,43.95648689784914,0.2622414310016332,Sub-representación
Caña Panelera,Plano y pendiente,3,49.01535611983373,-6.572592490470529,-6.925625698969107,43.1989720457896,0.2577221485742015,Sub-representación
Pasto Kikuyo,Plano,373,496.11035730438715,-5.527203374412023,-6.900733827119725,30.54997714211165,0.18225909958255923,Sub-representación
Cacao,Plano y ondulado,95,174.80849001744525,-6.036258546244446,-6.88667024403862,36.43641723710911,0.21737720348392123,Sub-representación
Café,Plano y ondulado,23,76.97577049815855,-6.1520779306393045,-6.527401402405126,37.84806286465919,0.22579898592290967,Sub-representación
Caña Panelera,Plano y ondulado,20,70.86877301802674,-6.042599431533378,-6.384374969198922,36.51300788996749,0.2178341381441821,Sub-representación
Arroz,Ondulado y pendiente,11,55.34263746204045,-5.960622183721426,-6.208942769652112,35.529016817071984,0.21196371388464974,Sub-representación
Arroz,Ligeramente ondulado,45,104.4301867286942,-5.815593835524319,-6.113480210191466,33.821131659788456,0.2017745864260949,Sub-representación
Caña Panelera,Pendiente fuerte,4,41.14104800671965,-5.79050550441027,-6.095620732790492,33.529953996605634,0.20003744016037475,Sub-representación
Aguacate,Plano y pendiente,15,56.830608860459606,-5.548850595818271,-5.892671563164117,30.78974293471278,0.1836895261019278,Sub-representación
Maíz,Ligeramente ondulado,36,86.27005664319097,-5.412268492408886,-5.658415424408841,29.292650233921957,0.1747579721970434,Sub-representación
Arroz,Pendiente fuerte,0,27.70110486528397,-5.263183909506106,-5.454707841379227,27.701104865283966,0.16526292005728577,Sub-representación
Aguacate,Moderadamente ondulado,734,615.0836294716892,4.794844876239985,5.423786018138471,22.99053738720483,0.13715999274300872,Sobre-representación
Caucho,Ondulado y pendiente,1,27.931425125454975,-5.095804852411973,-5.226735206895813,25.96722709386541,0.15491872241893964,Sub-representación
Aguacate,Ondulado y pendiente,143,95.29898128405591,4.886338225718065,5.210447105604656,23.876301256113575,0.14244440014007798,Sobre-representación
Pastos,Ondulado y pendiente,186,251.0426869979109,-4.105108941132077,-4.854227704966932,16.851919418562517,0.10053741268536835,Sub-representación
Café,Ondulado,718,614.1724709784411,4.189549686176219,4.745303973230688,17.55232657293926,0.1047159944467904,Sobre-representación
Café,Plano y pendiente,21,53.239172104843746,-4.418432594631705,-4.675353523404006,19.52254659330386,0.11647019397436369,Sub-representación
Cacao,Pendiente,1154,1291.0949150352135,-3.8154192050679674,-4.61956443286255,14.557423710401482,0.08684860631343105,Sub-representación
Caucho,Ligeramente ondulado,21,52.705907690982315,-4.367275027807198,-4.52060576170176,19.07309116850836,0.11378877327657841,Sub-representación
Maíz,Plano y pendiente,50,27.263896965389502,4.3543372502471565,4.492487892127199,18.960252888889965,0.11311558772406471,Sobre-representación
Cacao,Ondulado y pendiente,147,202.74293036979603,-3.914866310926402,-4.472685710829096,15.326178232426495,0.0914349438524913,Sub-representación
Pasto Kikuyo,Pendiente leve,11,37.105382180009045,-4.2855996812109725,-4.41112312733186,18.36636462759559,0.109572490482039,Sub-representación
Aguacate,Plano y ondulado,45,82.1684434968017,-4.100358641962276,-4.366196926209459,16.812940992714722,0.10030487003025874,Sub-representación
Café,Fuertemente ondulado,11,3.4595851909284745,4.053995133211096,4.265710324656925,16.43487654009925,0.09804936304911321,Sobre-representación
Pastos,Moderadamente ondulado,1757,1620.2927354569147,3.396212459386599,4.260169001420029,11.534259069292775,0.06881261031856735,Sobre-representación
Arroz,Pendiente leve,37,69.8186987142211,-3.9276744346242136,-4.102270651227201,15.426626464400632,0.09203421121786785,Sub-representación
Aguacate,Pendiente leve,162,120.22648661454632,3.809789016828716,4.073382169670177,14.514492352748713,0.08659248073424479,Sobre-representación
Plátano,Plano y pendiente,9,29.84114061726002,-3.815168944313428,-3.9458784647036387,14.555514073653637,0.08683721354961416,Sub-representación
Pasto Kikuyo,Moderadamente ondulado,141,189.83265490728178,-3.5442543055080873,-3.8595458822142104,12.561738582112616,0.07494248367247999,Sub-representación
Pasto Kikuyo,Plano y pendiente,4,17.53957485300769,-3.232924009045523,-3.305126204624753,10.451797648262977,0.062354718615015264,Sub-representación
Plátano,Moderadamente ondulado,270,322.9737890633413,-2.9476600714589085,-3.2473276508439004,8.688699896873135,0.051836196550349135,Sub-representación
Pastos,Ondulado,1833,1727.033167495854,2.5498792436802593,3.214276847899839,6.5018841573514115,0.038789801596135154,Sobre-representación
Maíz,Ondulado y pendiente,27,45.7187008679546,-2.768399509427746,-2.8679784148413696,7.664035843799784,0.0457231200390632,Sub-representación
Pasto Kikuyo,Pendiente fuerte,4,14.721845318860245,-2.7943989685365156,-2.8540403726544676,7.808665595357941,0.04658597136524318,Sub-representación
Cacao,Pendiente leve,295,255.77471947621203,2.4526594429238227,2.809645076246843,6.015538342963397,0.035888295326465355,Sobre-representación
Arroz,Plano y pendiente,18,33.00303676423079,-2.6115733122863256,-2.70923090834156,6.82031516544617,0.0406895394762829,Sub-representación
Aguacate,Ligeramente ondulado,211,179.82681828950484,2.3246303358148364,2.5015762704478557,5.403906198190599,0.03223933927443689,Sobre-representación
Plátano,Pendiente moderada,406,363.48017488316,2.230237456462187,2.4801405474445892,4.9739591122069235,0.029674304007961616,Sobre-representación
Pasto Kikuyo,Ligeramente ondulado,38,55.49977385798282,-2.349020623633182,-2.433492567638593,5.517897890254024,0.032919406007669676,Sub-representación
Plátano,Pendiente leve,80,63.12963321918546,2.1232830444564055,2.210970002985682,4.508330886876061,0.02689639747486488,Sobre-representación
Caucho,Plano y pendiente,25,16.656630268570566,2.044315477350354,2.088254207426721,4.179225770934206,0.02493297858847581,Sobre-representación
Aguacate,Fuertemente ondulado,0,3.692963752665245,-1.9217085503960387,-2.029357881478545,3.692963752665245,0.02203197224079077,Sub-representación
Aguacate,Ondulado,696,655.603648424544,1.5776892356018364,1.7934164028594943,2.489103324133907,0.01484982226056236,Sin evidencia fuerte
Caucho,Moderadamente ondulado,199,180.27645323167712,1.3945003167688312,1.5173048544561079,1.9446311334683708,0.011601537957211656,Sin evidencia fuerte
Arroz,Fuertemente ondulado,0,2.1446016669897268,-1.4644458566262282,-1.510702803477695,2.1446016669897268,0.01279454864959632,Sin evidencia fuerte
Maíz,Fuertemente ondulado,0,1.7716611746462492,-1.3310376308152407,-1.3655798574670668,1.7716611746462492,0.010569610869243524,Sin evidencia fuerte
Caucho,Pendiente fuerte,9,13.980745622536668,-1.3320765868037234,-1.359389128561125,1.774428033110658,0.010586117759905006,Sin evidencia fuerte
Pasto Kikuyo,Pendiente,204,187.2998643147897,1.2202568894974708,1.3274965559175476,1.4890268763660428,0.008883433741317259,Sin evidencia fuerte
Cacao,Plano,3468,3419.7865650104454,0.8244580697288156,1.1456053615444648,0.6797311087409647,0.00405522987009409,Sin evidencia fuerte
Maíz,Plano y ondulado,46,39.41946113587905,1.0481081952574651,1.0842844768310638,1.0985307889658604,0.006553760466964357,Sin evidencia fuerte
Caucho,Fuertemente ondulado,0,1.0823803062609032,-1.0403750796039393,-1.0567866177746617,1.0823803062609032,0.006457407778321209,Sin evidencia fuerte
Café,Moderadamente ondulado,595,576.2131334668649,0.7826413211459834,0.882120218856302,0.6125274375651303,0.0036542973083388795,Sin evidencia fuerte
Pastos,Fuertemente ondulado,12,9.728241907346385,0.728358014047138,0.8529430097929204,0.5305053966266908,0.0031649593537530817,Sin evidencia fuerte
Pasto Kikuyo,Fuertemente ondulado,2,1.1397557666214382,0.805778863054404,0.8191630185844238,0.6492795761452479,0.0038735580840241167,Sin evidencia fuerte
Caucho,Plano y ondulado,28,24.082961814305097,0.7981837039620752,0.8175429469885442,0.6370972252706176,0.0038008790017819154,Sin evidencia fuerte
Cacao,Fuertemente ondulado,6,7.856561349098662,-0.6623584051741475,-0.7494180541235816,0.4387186569048402,0.002617365865957533,Sin evidencia fuerte
Pasto Kikuyo,Plano y ondulado,29,25.359565807327,0.7229067469164894,0.7410492975953172,0.5225941647373812,0.003117761478807807,Sin evidencia fuerte
Pastos,Plano y ondulado,225,216.45338243845706,0.580914320232051,0.6859580370278288,0.337461447450666,0.0020132721955920313,Sin evidencia fuerte
Plátano,Plano y ondulado,39,43.14576468307811,-0.63115432460708,-0.6545423684056096,0.39835578147021916,0.002376563678150444,Sin evidencia fuerte
Plátano,Pendiente fuerte,28,25.047166763584674,0.5900103319984956,0.6096333207074549,0.3481121918649749,0.002076813817171842,Sin evidencia fuerte
Aguacate,Pendiente fuerte,51,47.70078180525942,0.4776923541872816,0.5068000433353216,0.22818998524898731,0.0013613660348016604,Sin evidencia fuerte
Maíz,Pendiente fuerte,21,22.88395683918072,-0.3938269109911088,-0.4059283565879841,0.15509963582079872,9.253139483143875e-4,Sin evidencia fuerte
Cacao,Pendiente fuerte,99,101.4805840925244,-0.24624219580315418,-0.2799050976996742,0.0606352189939589,3.6174561982229886e-4,Sin evidencia fuerte
Café,Ligeramente ondulado,167,168.46257888048933,-0.11268538052569745,-0.12082712457524034,0.012697994984221231,7.575538016157238e-5,Sin evidencia fuerte
Caña Panelera,Fuertemente ondulado,3,3.185113394068618,-0.10372307763441022,-0.10868250006448024,0.01075847683395389,6.418434591668972e-5,Sin evidencia fuerte
Plátano,Fuertemente ondulado,2,1.9391354913742973,0.04370791024837214,0.04495229702859146,0.001910381418279754,1.1397206470408949e-5,Sin evidencia fuerte
Maíz,Pendiente leve,58,57.67741379681678,0.04247593030657441,0.044121755169279055,0.0018042046554089663,1.0763763076739586e-5,Sin evidencia fuerte
